OrderID,CustomerID,Product,Category,Price,Quantity,Date
2714,440,Mystery Novel: Dark Woods,Books,12.99,1,2024-09-04
2715,440,Coffee Maker,Home,49.99,1,2025-09-21
2716,441,Mystery Novel: Dark Woods,Books,12.99,2,2025-10-18
2717,441,Water Bottle,Home,18.0,2,2025-10-12
2718,441,Mechanical Keyboard,Electronics,89.99,1,2026-05-22
2719,441,Smart Watch,Electronics,149.99,1,2025-06-24
2720,441,Mechanical Keyboard,Electronics,89.99,1,2025-05-12
2721,441,Python Programming Guide,Books,34.99,1,2026-01-28
2722,441,Noise Cancelling Headphones,Electronics,199.99,2,2025-04-14
2723,441,Leather Backpack,Apparel,79.99,2,2025-04-03
2724,441,"27"" Monitor",Electronics,249.99,1,2025-09-08
2725,441,USB-C Hub,Electronics,39.99,1,2025-12-28
2726,441,Water Bottle,Home,18.0,3,2025-04-16
2727,442,Ergonomic Chair,Home,189.99,1,2026-06-25
2728,442,Running Shoes,Apparel,65.0,2,2026-07-15
2729,442,Water Bottle,Home,18.0,2,2026-06-18
2730,442,Wireless Mouse,Electronics,29.99,1,2026-06-26
2731,442,Coffee Maker,Home,49.99,1,2026-06-30
2732,442,Leather Backpack,Apparel,79.99,1,2026-06-26
2733,442,Sport Socks (5 pack),Apparel,14.99,2,2026-07-06
2734,442,Mystery Novel: Dark Woods,Books,12.99,1,2026-07-15
2735,442,Denim Jacket,Apparel,55.0,2,2026-06-23
2736,442,Leather Backpack,Apparel,79.99,2,2026-06-24
2737,442,Scented Candle,Home,12.5,2,2026-06-29
2738,442,Smart Watch,Electronics,149.99,3,2026-06-16
2739,442,Coffee Maker,Home,49.99,1,2026-06-17
2740,442,Scented Candle,Home,12.5,2,2026-06-18
2741,442,Mechanical Keyboard,Electronics,89.99,1,2026-06-29
2742,443,Python Programming Guide,Books,34.99,2,2026-05-27
2743,443,Running Shoes,Apparel,65.0,1,2026-05-05
2744,443,Desk Lamp,Home,29.99,2,2026-04-17
2745,444,Mechanical Keyboard,Electronics,89.99,3,2026-03-01
2746,444,Noise Cancelling Headphones,Electronics,199.99,2,2026-06-17
2747,444,Scented Candle,Home,12.5,3,2026-02-27
2748,445,Sunglasses,Apparel,24.99,2,2026-04-05
2749,446,Running Shoes,Apparel,65.0,3,2024-12-12
2750,446,Sunglasses,Apparel,24.99,1,2025-05-25
2751,446,Denim Jacket,Apparel,55.0,1,2026-02-16
2752,446,Smart Thermostat,Home,129.99,3,2025-11-18
2753,447,Desk Lamp,Home,29.99,2,2025-06-09
2754,447,USB-C Hub,Electronics,39.99,3,2026-04-18
2755,447,Wireless Mouse,Electronics,29.99,3,2026-01-26
2756,447,Data Science Handbook,Books,44.99,2,2024-06-29
2757,448,Denim Jacket,Apparel,55.0,3,2025-09-26
2758,448,Leather Backpack,Apparel,79.99,2,2026-02-12
2759,448,"27"" Monitor",Electronics,249.99,1,2024-08-23
2760,448,Smart Thermostat,Home,129.99,1,2024-04-11
2761,448,Coffee Maker,Home,49.99,2,2025-07-25
2762,448,Coffee Maker,Home,49.99,2,2025-10-08
2763,448,Scented Candle,Home,12.5,2,2025-12-26
2764,448,USB-C Hub,Electronics,39.99,1,2024-05-15
2765,448,Sport Socks (5 pack),Apparel,14.99,3,2025-10-22
2766,448,Denim Jacket,Apparel,55.0,1,2025-03-19
2767,449,Scented Candle,Home,12.5,3,2025-05-28
2768,449,Mystery Novel: Dark Woods,Books,12.99,3,2026-03-10
2769,449,Data Science Handbook,Books,44.99,3,2026-06-15
2770,449,Mystery Novel: Dark Woods,Books,12.99,2,2026-01-25
2771,449,Desk Lamp,Home,29.99,2,2025-03-28
2772,450,Sci-Fi Novel: The Stars,Books,14.99,2,2026-04-13
2773,450,Mechanical Keyboard,Electronics,89.99,3,2025-09-09
2774,450,Coffee Maker,Home,49.99,3,2025-10-18
2775,451,Coffee Maker,Home,49.99,1,2026-02-07
2776,451,Sunglasses,Apparel,24.99,3,2026-01-14
2777,451,Business Strategy Guide,Books,24.99,1,2025-06-01
2778,451,USB-C Hub,Electronics,39.99,2,2025-11-06
2779,451,Desk Lamp,Home,29.99,2,2025-05-27
2780,452,Sci-Fi Novel: The Stars,Books,14.99,3,2026-04-20
2781,452,Sunglasses,Apparel,24.99,1,2026-02-14
2782,452,Sunglasses,Apparel,24.99,3,2026-03-04
2783,452,Sunglasses,Apparel,24.99,1,2026-06-01
2784,453,Sport Socks (5 pack),Apparel,14.99,1,2026-04-22
2785,453,Desk Lamp,Home,29.99,1,2026-03-18
2786,453,Ergonomic Chair,Home,189.99,2,2025-09-20
2787,453,Business Strategy Guide,Books,24.99,3,2025-01-31
2788,454,Ergonomic Chair,Home,189.99,3,2026-01-01
2789,454,"27"" Monitor",Electronics,249.99,3,2025-08-12
2790,454,Sunglasses,Apparel,24.99,2,2024-11-07
2791,454,Mystery Novel: Dark Woods,Books,12.99,3,2024-10-17
2792,454,Mystery Novel: Dark Woods,Books,12.99,3,2025-02-27
2793,454,"27"" Monitor",Electronics,249.99,1,2025-02-23
2794,455,Mechanical Keyboard,Electronics,89.99,3,2026-05-15
2795,455,Smart Watch,Electronics,149.99,2,2025-10-25
2796,455,Data Science Handbook,Books,44.99,1,2025-11-03
2797,455,Ergonomic Chair,Home,189.99,1,2025-09-22
2798,455,USB-C Hub,Electronics,39.99,3,2026-02-19
2799,456,Sci-Fi Novel: The Stars,Books,14.99,1,2024-07-10
2800,457,Python Programming Guide,Books,34.99,3,2026-05-18
2801,457,Wireless Mouse,Electronics,29.99,2,2026-05-23
2802,457,USB-C Hub,Electronics,39.99,1,2026-07-14
2803,457,Denim Jacket,Apparel,55.0,3,2026-05-21
2804,457,Ergonomic Chair,Home,189.99,1,2026-04-23
2805,457,Python Programming Guide,Books,34.99,3,2026-05-04
2806,457,Smart Thermostat,Home,129.99,2,2026-07-07
2807,457,Smart Thermostat,Home,129.99,2,2026-05-25
2808,457,Sport Socks (5 pack),Apparel,14.99,1,2026-05-20
2809,457,Sport Socks (5 pack),Apparel,14.99,1,2026-05-02
2810,457,Python Programming Guide,Books,34.99,3,2026-04-23
2811,457,History of the World,Books,18.99,2,2026-05-10
2812,458,Graphic T-Shirt,Apparel,19.99,1,2026-04-21
2813,458,"27"" Monitor",Electronics,249.99,1,2026-05-25
2814,458,Sport Socks (5 pack),Apparel,14.99,2,2026-04-25
2815,458,USB-C Hub,Electronics,39.99,3,2026-05-11
2816,458,Running Shoes,Apparel,65.0,2,2026-07-14
2817,458,Sci-Fi Novel: The Stars,Books,14.99,3,2026-06-30
2818,458,Leather Backpack,Apparel,79.99,3,2026-06-18
2819,458,Wireless Mouse,Electronics,29.99,3,2026-06-26
2820,458,Ergonomic Chair,Home,189.99,3,2026-06-18
2821,458,Scented Candle,Home,12.5,1,2026-07-12
2822,459,Sunglasses,Apparel,24.99,1,2026-06-19
2823,459,Coffee Maker,Home,49.99,3,2026-01-25
2824,459,Scented Candle,Home,12.5,3,2026-03-01
2825,459,Sci-Fi Novel: The Stars,Books,14.99,1,2025-12-18
2826,460,Water Bottle,Home,18.0,3,2025-08-06
2827,460,Leather Backpack,Apparel,79.99,1,2025-04-28
2828,460,Mechanical Keyboard,Electronics,89.99,2,2025-08-09
2829,461,Water Bottle,Home,18.0,3,2024-06-17
2830,461,Python Programming Guide,Books,34.99,3,2024-06-25
2831,461,History of the World,Books,18.99,1,2024-04-17
2832,462,Leather Backpack,Apparel,79.99,3,2026-02-22
2833,462,Graphic T-Shirt,Apparel,19.99,2,2025-07-16
2834,462,Running Shoes,Apparel,65.0,3,2025-10-03
2835,462,Scented Candle,Home,12.5,3,2026-03-02
2836,462,Mystery Novel: Dark Woods,Books,12.99,3,2025-10-30
2837,462,Mystery Novel: Dark Woods,Books,12.99,2,2025-11-01
2838,462,Sci-Fi Novel: The Stars,Books,14.99,3,2026-04-24
2839,463,Smart Watch,Electronics,149.99,2,2026-07-13
2840,463,"27"" Monitor",Electronics,249.99,3,2026-06-20
2841,463,Python Programming Guide,Books,34.99,2,2026-06-30
2842,464,Desk Lamp,Home,29.99,2,2026-01-31
2843,464,Scented Candle,Home,12.5,1,2026-01-22
2844,464,History of the World,Books,18.99,2,2026-07-04
2845,464,Python Programming Guide,Books,34.99,1,2026-02-08
2846,464,Graphic T-Shirt,Apparel,19.99,1,2026-01-07
2847,464,Data Science Handbook,Books,44.99,3,2026-04-26
2848,465,Water Bottle,Home,18.0,3,2024-10-27
2849,465,Business Strategy Guide,Books,24.99,1,2024-07-17
2850,465,Running Shoes,Apparel,65.0,2,2024-06-13
2851,465,Mechanical Keyboard,Electronics,89.99,2,2025-09-23
2852,465,Graphic T-Shirt,Apparel,19.99,3,2024-11-20
2853,465,Desk Lamp,Home,29.99,2,2026-04-15
2854,466,Mystery Novel: Dark Woods,Books,12.99,2,2026-05-21
2855,466,"27"" Monitor",Electronics,249.99,3,2026-03-21
2856,466,Desk Lamp,Home,29.99,2,2026-03-26
2857,466,Running Shoes,Apparel,65.0,3,2026-06-18
2858,466,Scented Candle,Home,12.5,2,2026-06-15
2859,466,Scented Candle,Home,12.5,2,2026-06-11
2860,466,Desk Lamp,Home,29.99,2,2026-05-02
2861,466,Python Programming Guide,Books,34.99,2,2026-06-26
2862,467,"27"" Monitor",Electronics,249.99,3,2025-05-20
2863,467,"27"" Monitor",Electronics,249.99,3,2025-11-04
2864,467,Wireless Mouse,Electronics,29.99,2,2024-10-27
2865,467,Scented Candle,Home,12.5,3,2025-06-26
2866,467,Scented Candle,Home,12.5,2,2025-07-17
2867,467,Coffee Maker,Home,49.99,3,2025-06-23
2868,467,Water Bottle,Home,18.0,3,2024-09-07
2869,467,"27"" Monitor",Electronics,249.99,1,2026-06-09
2870,467,Smart Watch,Electronics,149.99,3,2025-01-04
2871,467,Wireless Mouse,Electronics,29.99,2,2025-05-06
2872,467,History of the World,Books,18.99,2,2026-02-16
2873,467,Leather Backpack,Apparel,79.99,2,2025-02-14
2874,467,Wireless Mouse,Electronics,29.99,2,2025-10-31
2875,467,"27"" Monitor",Electronics,249.99,2,2025-10-02
2876,468,Sunglasses,Apparel,24.99,3,2026-05-08
2877,468,Water Bottle,Home,18.0,3,2025-09-02
2878,468,Graphic T-Shirt,Apparel,19.99,2,2026-04-06
2879,468,Denim Jacket,Apparel,55.0,2,2026-01-02
2880,468,"27"" Monitor",Electronics,249.99,2,2026-07-14
2881,468,Smart Thermostat,Home,129.99,2,2025-05-18
2882,468,Mystery Novel: Dark Woods,Books,12.99,2,2025-11-15
2883,468,Leather Backpack,Apparel,79.99,2,2026-06-09
2884,468,Smart Watch,Electronics,149.99,2,2025-07-22
2885,468,Wireless Mouse,Electronics,29.99,2,2026-03-26
2886,468,Wireless Mouse,Electronics,29.99,1,2025-05-18
2887,468,Graphic T-Shirt,Apparel,19.99,2,2025-09-14
2888,468,Data Science Handbook,Books,44.99,2,2026-02-24
2889,468,Coffee Maker,Home,49.99,3,2025-11-05
2890,468,Sunglasses,Apparel,24.99,1,2026-04-13
2891,468,Python Programming Guide,Books,34.99,3,2026-05-11
2892,468,Denim Jacket,Apparel,55.0,1,2026-03-29
2893,468,Smart Watch,Electronics,149.99,1,2025-08-13
2894,468,Leather Backpack,Apparel,79.99,1,2026-02-18
2895,468,Coffee Maker,Home,49.99,2,2025-06-14
2896,469,Sport Socks (5 pack),Apparel,14.99,3,2026-02-16
2897,469,Sport Socks (5 pack),Apparel,14.99,1,2026-04-23
2898,469,Coffee Maker,Home,49.99,2,2026-01-07
2899,470,Mystery Novel: Dark Woods,Books,12.99,2,2026-04-24
2900,470,Business Strategy Guide,Books,24.99,3,2026-05-23
2901,471,Sunglasses,Apparel,24.99,3,2024-09-07
2902,471,Smart Watch,Electronics,149.99,1,2024-08-23
2903,471,Coffee Maker,Home,49.99,3,2024-07-20
2904,472,History of the World,Books,18.99,1,2025-03-30
2905,472,Business Strategy Guide,Books,24.99,2,2025-02-05
2906,472,Mechanical Keyboard,Electronics,89.99,2,2024-01-19
2907,472,Data Science Handbook,Books,44.99,3,2024-03-04
2908,472,Sport Socks (5 pack),Apparel,14.99,2,2026-04-30
2909,472,Wireless Mouse,Electronics,29.99,1,2025-03-17
2910,472,"27"" Monitor",Electronics,249.99,2,2026-01-02
2911,472,Sport Socks (5 pack),Apparel,14.99,3,2026-02-22
2912,472,Water Bottle,Home,18.0,2,2024-12-22
2913,472,Desk Lamp,Home,29.99,3,2025-06-26
2914,472,USB-C Hub,Electronics,39.99,1,2024-03-20
2915,472,Ergonomic Chair,Home,189.99,2,2024-07-05
2916,472,Smart Watch,Electronics,149.99,3,2024-04-12
2917,472,History of the World,Books,18.99,2,2025-08-19
2918,472,Smart Thermostat,Home,129.99,2,2026-02-25
2919,473,Mechanical Keyboard,Electronics,89.99,2,2026-02-19
2920,473,Business Strategy Guide,Books,24.99,2,2026-06-20
2921,473,Sci-Fi Novel: The Stars,Books,14.99,1,2026-02-21
2922,474,Mystery Novel: Dark Woods,Books,12.99,2,2026-06-15
2923,474,Mystery Novel: Dark Woods,Books,12.99,3,2025-12-15
2924,474,Ergonomic Chair,Home,189.99,2,2026-06-08
2925,474,Graphic T-Shirt,Apparel,19.99,1,2025-11-19
2926,474,Ergonomic Chair,Home,189.99,2,2026-06-06
2927,474,Denim Jacket,Apparel,55.0,2,2025-09-13
2928,474,"27"" Monitor",Electronics,249.99,3,2026-06-05
2929,474,Python Programming Guide,Books,34.99,3,2025-11-08
2930,474,History of the World,Books,18.99,2,2024-11-25
2931,474,Running Shoes,Apparel,65.0,2,2024-05-19
2932,474,USB-C Hub,Electronics,39.99,3,2024-10-16
2933,474,Sci-Fi Novel: The Stars,Books,14.99,3,2026-02-09
2934,474,Python Programming Guide,Books,34.99,3,2025-09-15
2935,474,"27"" Monitor",Electronics,249.99,2,2025-09-18
2936,474,Python Programming Guide,Books,34.99,3,2025-04-21
2937,474,Coffee Maker,Home,49.99,3,2024-09-14
2938,474,Sunglasses,Apparel,24.99,1,2026-04-04
2939,474,Desk Lamp,Home,29.99,1,2025-07-05
2940,475,Mechanical Keyboard,Electronics,89.99,1,2026-03-21
2941,475,Business Strategy Guide,Books,24.99,3,2026-06-11
2942,476,Business Strategy Guide,Books,24.99,3,2025-12-02
2943,476,Smart Watch,Electronics,149.99,2,2025-11-11
2944,476,Coffee Maker,Home,49.99,2,2026-02-03
2945,476,Sci-Fi Novel: The Stars,Books,14.99,2,2026-05-22
2946,476,Mystery Novel: Dark Woods,Books,12.99,2,2026-05-18
2947,476,Sport Socks (5 pack),Apparel,14.99,2,2026-03-12
2948,476,Leather Backpack,Apparel,79.99,3,2025-11-18
2949,476,Noise Cancelling Headphones,Electronics,199.99,1,2025-09-23
2950,476,Ergonomic Chair,Home,189.99,2,2026-05-24
2951,476,Data Science Handbook,Books,44.99,3,2026-05-14
2952,476,"27"" Monitor",Electronics,249.99,2,2025-10-21
2953,476,Sunglasses,Apparel,24.99,1,2026-07-02
2954,476,Sunglasses,Apparel,24.99,3,2026-04-04
2955,476,Desk Lamp,Home,29.99,3,2026-01-12
2956,476,Graphic T-Shirt,Apparel,19.99,1,2025-12-23
2957,476,USB-C Hub,Electronics,39.99,1,2025-12-12
2958,476,Sunglasses,Apparel,24.99,2,2026-02-27
2959,477,Data Science Handbook,Books,44.99,1,2025-03-28
2960,477,History of the World,Books,18.99,2,2026-07-14
2961,477,Mechanical Keyboard,Electronics,89.99,2,2024-09-19
2962,477,Mechanical Keyboard,Electronics,89.99,1,2024-11-01
2963,477,Sport Socks (5 pack),Apparel,14.99,1,2025-07-22
2964,477,Business Strategy Guide,Books,24.99,2,2025-06-09
2965,477,Denim Jacket,Apparel,55.0,2,2025-08-13
2966,477,Mystery Novel: Dark Woods,Books,12.99,3,2025-09-01
2967,478,Graphic T-Shirt,Apparel,19.99,1,2025-09-13
2968,478,Smart Watch,Electronics,149.99,3,2025-11-19
2969,479,Business Strategy Guide,Books,24.99,2,2026-06-19
2970,479,Leather Backpack,Apparel,79.99,2,2026-06-28
2971,480,Running Shoes,Apparel,65.0,2,2024-07-07
2972,480,Scented Candle,Home,12.5,2,2024-08-07
2973,481,Data Science Handbook,Books,44.99,1,2026-03-19
2974,481,Mechanical Keyboard,Electronics,89.99,2,2025-11-24
2975,482,Noise Cancelling Headphones,Electronics,199.99,2,2025-10-24
2976,482,USB-C Hub,Electronics,39.99,1,2025-06-28
2977,483,Business Strategy Guide,Books,24.99,1,2023-12-09
2978,483,Scented Candle,Home,12.5,1,2024-12-17
2979,483,USB-C Hub,Electronics,39.99,1,2024-03-13
2980,483,Mystery Novel: Dark Woods,Books,12.99,3,2024-04-04
2981,483,"27"" Monitor",Electronics,249.99,1,2026-05-22
2982,483,Leather Backpack,Apparel,79.99,2,2024-04-30
2983,483,Water Bottle,Home,18.0,1,2024-03-12
2984,484,Sunglasses,Apparel,24.99,3,2025-09-10
2985,484,Ergonomic Chair,Home,189.99,3,2026-02-23
2986,484,Denim Jacket,Apparel,55.0,1,2026-03-07
2987,485,Smart Thermostat,Home,129.99,3,2026-05-23
2988,485,Wireless Mouse,Electronics,29.99,3,2024-03-29
2989,485,Smart Watch,Electronics,149.99,1,2024-10-02
2990,485,Python Programming Guide,Books,34.99,1,2025-09-23
2991,485,Python Programming Guide,Books,34.99,3,2025-08-01
2992,485,Python Programming Guide,Books,34.99,1,2026-05-01
2993,485,History of the World,Books,18.99,1,2025-07-01
2994,485,Sport Socks (5 pack),Apparel,14.99,1,2026-01-23
2995,486,Noise Cancelling Headphones,Electronics,199.99,3,2026-01-06
2996,486,Sunglasses,Apparel,24.99,1,2025-07-03
2997,486,Business Strategy Guide,Books,24.99,1,2025-10-25
2998,486,Coffee Maker,Home,49.99,2,2025-10-07
2999,486,Denim Jacket,Apparel,55.0,3,2025-07-30
3000,486,History of the World,Books,18.99,1,2026-04-15
3001,486,Running Shoes,Apparel,65.0,3,2025-06-03
3002,486,Sunglasses,Apparel,24.99,2,2025-07-03
3003,486,Ergonomic Chair,Home,189.99,1,2026-06-05
3004,486,Smart Thermostat,Home,129.99,1,2025-09-18
3005,486,Denim Jacket,Apparel,55.0,1,2025-11-25
3006,487,Wireless Mouse,Electronics,29.99,2,2025-04-22
3007,487,Denim Jacket,Apparel,55.0,2,2025-03-23
3008,487,Noise Cancelling Headphones,Electronics,199.99,1,2025-04-08
3009,487,Ergonomic Chair,Home,189.99,1,2025-07-08
3010,488,Scented Candle,Home,12.5,3,2026-03-01
3011,488,Sport Socks (5 pack),Apparel,14.99,3,2026-02-19
3012,488,Sci-Fi Novel: The Stars,Books,14.99,3,2025-08-10
3013,488,Sunglasses,Apparel,24.99,2,2025-11-13
3014,488,Noise Cancelling Headphones,Electronics,199.99,3,2024-12-15
3015,488,Water Bottle,Home,18.0,1,2025-05-13
3016,488,Smart Thermostat,Home,129.99,2,2025-07-14
3017,488,Smart Watch,Electronics,149.99,2,2024-07-10
3018,488,Water Bottle,Home,18.0,3,2024-07-19
3019,488,Desk Lamp,Home,29.99,3,2025-05-18
3020,488,Mechanical Keyboard,Electronics,89.99,3,2026-04-01
3021,488,Noise Cancelling Headphones,Electronics,199.99,3,2025-02-15
3022,488,Water Bottle,Home,18.0,1,2025-03-15
3023,488,Sport Socks (5 pack),Apparel,14.99,2,2025-07-07
3024,488,Graphic T-Shirt,Apparel,19.99,1,2024-10-16
3025,488,"27"" Monitor",Electronics,249.99,1,2024-11-09
3026,488,Sunglasses,Apparel,24.99,3,2025-12-19
3027,488,Sport Socks (5 pack),Apparel,14.99,1,2025-10-09
3028,488,Scented Candle,Home,12.5,3,2024-08-19
3029,488,USB-C Hub,Electronics,39.99,3,2025-06-03
3030,489,Sunglasses,Apparel,24.99,1,2025-10-20
3031,490,Mechanical Keyboard,Electronics,89.99,1,2025-08-16
3032,490,Graphic T-Shirt,Apparel,19.99,1,2026-07-08
3033,490,Desk Lamp,Home,29.99,1,2026-04-23
3034,491,Leather Backpack,Apparel,79.99,2,2024-08-05
3035,491,Ergonomic Chair,Home,189.99,3,2025-06-15
3036,491,Water Bottle,Home,18.0,2,2024-03-13
3037,491,Ergonomic Chair,Home,189.99,3,2025-05-29
3038,491,Python Programming Guide,Books,34.99,1,2025-03-23
3039,492,Ergonomic Chair,Home,189.99,2,2024-10-16
3040,492,Sunglasses,Apparel,24.99,1,2024-08-03
3041,492,Sci-Fi Novel: The Stars,Books,14.99,3,2024-07-27
3042,493,Water Bottle,Home,18.0,1,2026-02-28
3043,493,Smart Thermostat,Home,129.99,2,2025-04-20
3044,493,Wireless Mouse,Electronics,29.99,3,2025-02-05
3045,493,Sport Socks (5 pack),Apparel,14.99,3,2026-05-24
3046,494,Mystery Novel: Dark Woods,Books,12.99,2,2026-02-19
3047,494,Mystery Novel: Dark Woods,Books,12.99,2,2026-05-31
3048,494,Graphic T-Shirt,Apparel,19.99,3,2025-06-17
3049,494,Sport Socks (5 pack),Apparel,14.99,3,2025-05-13
3050,494,Leather Backpack,Apparel,79.99,3,2026-04-08
3051,495,Leather Backpack,Apparel,79.99,2,2024-06-08
3052,495,Denim Jacket,Apparel,55.0,2,2026-05-09
3053,495,Python Programming Guide,Books,34.99,1,2025-11-02
3054,495,Mechanical Keyboard,Electronics,89.99,3,2024-08-02
3055,496,Sport Socks (5 pack),Apparel,14.99,1,2026-07-12
3056,496,Denim Jacket,Apparel,55.0,2,2026-07-15
3057,496,Sci-Fi Novel: The Stars,Books,14.99,2,2026-01-14
3058,496,Python Programming Guide,Books,34.99,1,2025-09-13
3059,496,Graphic T-Shirt,Apparel,19.99,2,2025-10-02
3060,496,"27"" Monitor",Electronics,249.99,3,2026-04-03
3061,496,Water Bottle,Home,18.0,1,2025-11-27
3062,496,Smart Thermostat,Home,129.99,1,2026-05-11
3063,496,Scented Candle,Home,12.5,2,2025-09-18
3064,496,Sunglasses,Apparel,24.99,2,2025-10-20
3065,496,History of the World,Books,18.99,2,2026-01-31
3066,496,USB-C Hub,Electronics,39.99,2,2026-02-10
3067,496,Sunglasses,Apparel,24.99,3,2026-04-30
3068,496,Business Strategy Guide,Books,24.99,3,2025-09-07
3069,497,History of the World,Books,18.99,2,2026-01-04
3070,497,Graphic T-Shirt,Apparel,19.99,3,2026-02-12
3071,497,Running Shoes,Apparel,65.0,3,2026-02-19
3072,497,Coffee Maker,Home,49.99,2,2025-11-01
3073,497,"27"" Monitor",Electronics,249.99,3,2026-03-28
3074,497,Denim Jacket,Apparel,55.0,2,2026-03-02
3075,498,Mechanical Keyboard,Electronics,89.99,2,2026-06-07
3076,498,Running Shoes,Apparel,65.0,3,2026-06-12
3077,499,Noise Cancelling Headphones,Electronics,199.99,2,2024-12-07
3078,499,Smart Thermostat,Home,129.99,2,2024-12-07
3079,499,Mystery Novel: Dark Woods,Books,12.99,2,2025-10-04
3080,500,Desk Lamp,Home,29.99,2,2025-02-13
3081,500,History of the World,Books,18.99,1,2024-05-28
3082,500,Sport Socks (5 pack),Apparel,14.99,3,2024-06-11
3083,500,Coffee Maker,Home,49.99,3,2025-10-31
3084,500,Sci-Fi Novel: The Stars,Books,14.99,2,2026-03-27
3085,500,Coffee Maker,Home,49.99,3,2024-01-04
3086,500,Scented Candle,Home,12.5,3,2026-05-10
